Team,Points,FG%,FG3_PCT,FT%,Rebounds,Assists,Turnovers,+/-
Atlanta Hawks,118.0,0.471,0.357,0.777,44.4,29.6,15.5,-1.7
Boston Celtics,116.9,0.463,0.37,0.801,45.3,26.2,11.8,9.3
Brooklyn Nets,105.1,0.437,0.343,0.789,41.3,25.1,15.1,-6.8
Charlotte Hornets,105.7,0.431,0.34,0.787,45.2,24.4,15.4,-8.3
Chicago Bulls,117.8,0.469,0.369,0.806,45.6,29.0,14.6,-2.1
Cleveland Cavaliers,122.1,0.493,0.382,0.783,45.1,28.2,13.1,9.8
Dallas Mavericks,114.5,0.478,0.365,0.772,43.0,25.1,13.8,-0.9
Denver Nuggets,120.7,0.506,0.378,0.768,45.7,31.0,14.4,3.6
Detroit Pistons,115.2,0.474,0.361,0.78,45.1,26.3,15.0,2.2
Golden State Warriors,113.7,0.45,0.364,0.76,45.5,29.1,14.0,2.9
Houston Rockets,114.4,0.454,0.351,0.739,48.8,23.2,13.9,5.5
Indiana Pacers,117.5,0.491,0.372,0.791,41.4,29.5,13.2,2.3
Los Angeles Clippers,112.5,0.479,0.369,0.796,43.8,25.1,14.9,4.5
Los Angeles Lakers,113.4,0.479,0.364,0.789,42.4,26.1,13.8,1.3
Memphis Grizzlies,121.7,0.479,0.367,0.786,47.4,28.5,15.8,4.7
Miami Heat,109.9,0.462,0.366,0.793,43.2,26.3,13.7,-0.1
Milwaukee Bucks,114.9,0.485,0.384,0.75,43.4,25.3,13.4,2.0
Minnesota Timberwolves,114.0,0.467,0.378,0.788,44.2,26.1,14.5,4.7
New Orleans Pelicans,110.0,0.454,0.349,0.754,43.5,25.8,14.6,-8.7
New York Knicks,116.1,0.488,0.37,0.802,42.8,27.5,13.3,4.4
Oklahoma City Thunder,120.0,0.481,0.374,0.82,44.7,26.9,11.8,12.5
Orlando Magic,105.1,0.443,0.314,0.776,41.8,22.9,14.2,-0.5
Philadelphia 76ers,109.6,0.456,0.343,0.782,39.4,23.2,13.6,-6.2
Phoenix Suns,114.0,0.479,0.38,0.812,42.5,27.8,14.0,-2.6
Portland Trail Blazers,111.0,0.45,0.344,0.767,44.6,23.8,15.9,-3.1
Sacramento Kings,115.9,0.477,0.356,0.803,44.2,26.5,13.4,0.3
San Antonio Spurs,113.9,0.464,0.355,0.773,43.8,28.8,13.8,-2.7
Toronto Raptors,110.7,0.458,0.348,0.75,45.1,28.5,15.5,-4.5
Utah Jazz,111.7,0.455,0.351,0.773,45.2,25.6,17.2,-9.2
Washington Wizards,108.3,0.439,0.336,0.779,43.6,25.1,15.6,-12.4
